1.000000000000000000e+00,4.712537185759487803e-03,5.255192418061826153e-03,3.137273295111927401e-03,3.137273295111927401e-03,3.137273295111927401e-03,3.137273295111927401e-03,3.137273295111927401e-03,3.137273295111927401e-03
4.712537185759489537e-03,1.000000000000000000e+00,3.224933304855426841e-01,3.242397518886996899e-01,3.242397518886996899e-01,3.242397518886996899e-01,3.242397518886996899e-01,3.242397518886996899e-01,3.242397518886996899e-01
5.255192418061826153e-03,3.224933304855426841e-01,1.000000000000000000e+00,3.461981968308137647e-01,3.461981968308137647e-01,3.461981968308137647e-01,3.461981968308137647e-01,3.461981968308137647e-01,3.461981968308137647e-01
3.137273295111928269e-03,3.242397518886997454e-01,3.461981968308138202e-01,1.000000000000000000e+00,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01
3.137273295111928269e-03,3.242397518886997454e-01,3.461981968308138202e-01,9.000000000000000222e-01,1.000000000000000000e+00,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01
3.137273295111928269e-03,3.242397518886997454e-01,3.461981968308138202e-01,9.000000000000000222e-01,9.000000000000000222e-01,1.000000000000000000e+00,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01
3.137273295111928269e-03,3.242397518886997454e-01,3.461981968308138202e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,1.000000000000000000e+00,9.000000000000000222e-01,9.000000000000000222e-01
3.137273295111928269e-03,3.242397518886997454e-01,3.461981968308138202e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,1.000000000000000000e+00,9.000000000000000222e-01
3.137273295111928269e-03,3.242397518886997454e-01,3.461981968308138202e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,1.000000000000000000e+00
